date,Ticker,reason,Open,High,Low,Close,Volume
2008-11-24,AMAT,Close > High,6.496030104667871,6.692879676818847,6.374892128587053,6.692879676818848,26705200.0
2008-04-01,APD,Close > High,55.55941837650179,56.9521255493164,54.87497064060452,56.952125549316406,1483024.0
2011-03-29,APD,Close > High,57.386990045207085,57.67446899414062,56.90786021990206,57.67446899414063,1233529.0
2015-10-02,APO,Close > High,11.125354750164858,11.45821952819824,10.978126520975357,11.458219528198242,1132900.0
2012-03-16,BAC,Close > High,7.402490571179256,7.709289073944091,7.339557660389466,7.709289073944092,582294100.0
2015-12-01,BAC,Close > High,14.1053686887158,14.338847160339354,14.07316391436322,14.338847160339355,74351800.0
2008-03-18,BK,Close > High,27.43530475596217,29.93124198913574,27.43530475596217,29.931241989135746,15489600.0
2009-08-18,BMY,Close > High,12.280987559490727,12.303594589233397,12.1510003723579,12.303594589233398,9571200.0
2010-06-16,BMY,Close > High,14.85271923751403,15.193216323852536,14.85271923751403,15.19321632385254,15463200.0
2012-09-06,BMY,Close > High,21.62941289874082,21.739732742309567,21.47366447045503,21.73973274230957,7600700.0
2012-06-28,BX,Close > High,6.277824049568704,6.410418033599853,6.247225628481985,6.4104180335998535,2508167.0
2012-07-18,BX,Close > High,6.527716807732933,6.578714370727538,6.50221802623563,6.578714370727539,1419976.0
2013-11-22,BX,Close > High,14.84680709521041,14.906959533691404,14.567917067472557,14.906959533691406,3387156.0
2019-06-03,BX,Close > High,30.302306341327448,31.3416576385498,29.64163413847937,31.341657638549805,5361100.0
2009-11-23,C,Close > High,31.797788921314115,31.947074890136715,31.573861391776724,31.94707489013672,22623430.0
2009-12-11,C,Close > High,29.110642831536783,29.48385620117187,28.886715379234143,29.483856201171875,22120240.0
2013-07-08,CAT,Close > High,59.71824161336074,60.29802703857421,59.60953011822811,60.29802703857422,4879100.0
2009-11-24,CI,Close > High,29.49995811683278,30.003057479858395,29.17980318367829,30.0030574798584,3780900.0
2013-01-08,CMCSA,Close > High,14.20059914111322,14.366247177124022,14.008596604969467,14.366247177124023,33510400.0
2017-10-20,CMCSA,Close > High,30.366131482678234,30.382457733154293,30.096753020694045,30.382457733154297,14577700.0
2008-06-23,COP,Close > High,38.3324749838905,39.79446792602538,38.3324749838905,39.79446792602539,15818888.0
2009-12-21,COP,Close > High,22.12815037661916,22.30891418457031,22.09287922826971,22.308914184570312,11246771.0
2012-01-05,COR,Close > High,26.629349238525844,27.05103492736816,26.580152976976848,27.051034927368164,2376000.0
2013-10-29,COR,Close > High,47.23774009519912,47.54119873046874,47.04266466253565,47.54119873046875,1334100.0
2013-11-13,CSX,Close > High,7.324456063406285,7.384874820709228,7.299738549039473,7.3848748207092285,13797000.0
2010-07-26,CVX,Close > High,40.089278995563006,40.52373504638671,39.86662327339383,40.52373504638672,6467000.0
2012-05-23,CVX,Close > High,57.01318230495242,57.40165710449218,56.06808148311554,57.40165710449219,8013000.0
2011-10-21,DE,Close > High,53.80960863247544,55.14568710327148,53.36679265562146,55.14568710327149,5678500.0
2008-03-03,DHR,Close > High,14.889841519905936,14.944175720214842,14.734885511255523,14.944175720214844,10270504.0
2008-04-01,DHR,Close > High,15.451203005479597,15.904170036315916,15.451203005479597,15.904170036315918,5105644.0
2008-07-08,DHR,Close > High,15.305990852187827,15.47113513946533,15.12674943943106,15.471135139465332,7284128.0
2009-09-10,DHR,Close > High,13.442030738039325,13.601454734802244,13.357273458997046,13.601454734802246,7434399.0
2008-06-05,DLR,Close > High,21.04463087911005,21.531820297241207,20.959245942017272,21.53182029724121,416800.0
2010-04-20,DLR,Close > High,29.775319559252253,30.363594055175778,29.50546891082489,30.36359405517578,1281000.0
2012-03-20,DLR,Close > High,42.36786652853155,42.59051895141601,42.20380967180453,42.590518951416016,697400.0
2010-03-05,DUK,Close > High,25.00119917626155,25.184806823730465,24.939997275629693,25.18480682373047,2139467.0
2010-04-23,DUK,Close > High,24.81758534322576,24.86348724365234,24.52687395571504,24.863487243652344,3392100.0
2014-12-18,DUK,Close > High,52.1164548565937,53.16032409667968,52.001181102655686,53.16032409667969,4349700.0
2016-06-08,DUK,Close > High,54.51664430717573,54.97414016723632,54.51664430717573,54.97414016723633,1672300.0
2016-06-30,DUK,Close > High,57.562050292977325,58.579456329345696,57.45279598085416,58.5794563293457,5473100.0
