number,state,value,latent_dim,hidden1,hidden2,recon_mse,silhouette,calinski,log_calinski,davies,n_clusters_found,noise_ratio,largest_cluster_size,smallest_cluster_size,largest_share,size_ratio,penalty_small_k,penalty_imbalance,penalty_tiny_cluster,objective_value,batch_size,epochs,lr,algo,n_clusters,agglo_linkage,agglo_metric,birch_threshold,birch_branching_factor,dbscan_eps,dbscan_min_samples,dbscan_metric,gmm_covariance_type,gmm_reg_covar,spectral_affinity,spectral_gamma,spectral_n_neighbors
708,TrialState.COMPLETE,-6.839534311083928,14,64,64,0.020945247262716293,0.4206992983818054,568.8529052734375,6.345378266601352,0.6998787301687376,8.0,0.0,29.0,5.0,0.18125,5.8,0.0,0.659245628884264,0.0,-6.839534311083928,64.0,49.0,0.00015199832129960162,gmm,8.0,,,,,,,,spherical,0.0024459101417526,,,
947,TrialState.COMPLETE,-6.8567081154721565,4,64,64,0.05021970719099045,0.5418270826339722,723.272216796875,6.585167311770102,0.5150010526303473,7.0,0.0,47.0,8.0,0.29375,5.875,0.0,0.6720937713621129,0.0,-6.8567081154721565,128.0,40.0,0.00015794451619058892,gmm,7.0,,,,,,,,spherical,3.078189823395221e-06,,,
514,TrialState.COMPLETE,-6.877927730398291,13,64,64,0.029923219233751297,0.42729663848876953,547.3889770507812,6.306984847286989,0.6724979458853289,8.0,0.0,29.0,5.0,0.18125,5.8,0.0,0.659245628884264,0.0,-6.877927730398291,128.0,49.0,0.00018008671556383042,gmm,8.0,,,,,,,,spherical,0.0009900490910685264,,,
823,TrialState.COMPLETE,-7.128320381815872,14,64,64,0.017432669177651405,0.5419284701347351,840.0265502929688,6.734623229383034,0.5108301577541688,7.0,0.0,36.0,6.0,0.225,6.0,0.0,0.6931471805599453,0.0,-7.128320381815872,32.0,56.0,0.00011110683045775042,gmm,7.0,,,,,,,,spherical,4.773980231755752e-06,,,
637,TrialState.COMPLETE,-7.137305664490937,15,64,64,0.020280329510569572,0.39628562331199646,422.09930419921875,6.047606913194342,0.7576387953272656,8.0,0.0,29.0,5.0,0.18125,5.8,0.0,0.659245628884264,0.0,-7.137305664490937,32.0,48.0,0.00010610428815597913,gmm,8.0,,,,,,,,spherical,1.4215625503643302e-06,,,
399,TrialState.COMPLETE,-7.212781823311648,14,512,64,0.02053392492234707,0.5376020669937134,771.9093627929688,6.650161787887258,0.49416312966050957,8.0,0.0,30.0,5.0,0.1875,6.0,0.0,0.6931471805599453,0.0,-7.212781823311648,128.0,45.0,0.0001616052018399897,gmm,8.0,,,,,,,,spherical,2.71234389173035e-06,,,
420,TrialState.COMPLETE,-7.234071895334824,16,64,64,0.017288075760006905,0.3712216019630432,240.21856689453125,5.485703439065113,0.8109608680350305,7.0,0.0,34.0,6.0,0.2125,5.666666666666667,0.0,0.6359887667199968,0.0,-7.234071895334824,64.0,62.0,0.00014110951667803745,gmm,7.0,,,,,,,,spherical,0.006974080810817641,,,
795,TrialState.COMPLETE,-7.308663358110765,15,64,32,0.02728286013007164,0.5120695233345032,701.2435302734375,6.554280253088141,0.5805897100476571,8.0,0.0,36.0,6.0,0.225,6.0,0.0,0.6931471805599453,0.0,-7.308663358110765,64.0,53.0,0.00011980324134192076,kmeans,8.0,,,,,,,,,,,,
588,TrialState.COMPLETE,-7.395886149351333,14,64,64,0.03128539398312569,0.516626238822937,642.587158203125,6.467057461847573,0.530859167973247,7.0,0.0,36.0,6.0,0.225,6.0,0.0,0.6931471805599453,0.0,-7.395886149351333,128.0,55.0,0.00014349677420487492,gmm,7.0,,,,,,,,spherical,1.59598698254136e-06,,,
321,TrialState.COMPLETE,-7.396205228161004,14,64,64,0.028062274679541588,0.5191553831100464,642.3818359375,6.466738383037902,0.5207164651382954,7.0,0.0,36.0,6.0,0.225,6.0,0.0,0.6931471805599453,0.0,-7.396205228161004,128.0,56.0,0.00015638869917034508,gmm,7.0,,,,,,,,diag,1.780695052878452e-06,,,
503,TrialState.COMPLETE,-7.42214757687006,14,64,64,0.019316066056489944,0.45938366651535034,625.9056396484375,6.440796034328846,0.6278461384319874,8.0,0.0,30.0,5.0,0.1875,6.0,0.0,0.6931471805599453,0.0,-7.42214757687006,64.0,60.0,0.00013640986786984098,gmm,8.0,,,,,,,,spherical,0.005413992024917728,,,
238,TrialState.COMPLETE,-7.689963877858567,14,64,64,0.01904981955885887,0.4296329915523529,478.61309814453125,6.172979733340339,0.697135658141001,7.0,0.0,30.0,5.0,0.1875,6.0,0.0,0.6931471805599453,0.0,-7.689963877858567,64.0,57.0,0.00015302693331144246,gmm,7.0,,,,,,,,spherical,1.0312753649363146e-06,,,
393,TrialState.COMPLETE,-7.719842011280629,14,64,64,0.020233413204550743,0.5615190267562866,895.8584594726562,6.798898056378097,0.4964402770283581,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-7.719842011280629,64.0,58.0,0.00013708500712728794,gmm,7.0,,,,,,,,spherical,2.230184813959073e-06,,,
827,TrialState.COMPLETE,-7.749557373286972,14,64,64,0.027346482500433922,0.5289090275764465,722.4244995117188,6.583996186115819,0.5455081013006474,7.0,0.0,43.0,7.0,0.26875,6.142857142857143,0.0,0.7166776779701396,0.0,-7.749557373286972,128.0,47.0,0.00019948641486375592,kmeans,7.0,,,,,,,,,,,,
599,TrialState.COMPLETE,-7.806123363133913,14,64,64,0.016315674409270287,0.5138391256332397,821.7206420898438,6.712616704524813,0.5440875267956249,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-7.806123363133913,128.0,137.0,0.00013389497578523052,gmm,7.0,,,,,,,,spherical,2.9802504474370914e-06,,,
402,TrialState.COMPLETE,-7.919200209437695,13,64,64,0.029967419803142548,0.5047160983085632,733.7570190429688,6.599539858221031,0.5496685431735965,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-7.919200209437695,128.0,59.0,0.00014290464115563725,gmm,7.0,,,,,,,,spherical,1.807267821550759e-06,,,
651,TrialState.COMPLETE,-8.030583858186196,13,64,64,0.027037186548113823,0.49066266417503357,656.310302734375,6.48815620947253,0.5730075778760274,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-8.030583858186196,64.0,50.0,0.0001154641802307321,gmm,7.0,,,,,,,,spherical,1.2583662271964556e-06,,,
577,TrialState.COMPLETE,-8.066930985056588,15,64,64,0.02531641721725464,0.44865503907203674,525.6954956054688,6.2666225743462025,0.6559147400770032,7.0,0.0,43.0,7.0,0.26875,6.142857142857143,0.0,0.7166776779701396,0.0,-8.066930985056588,128.0,54.0,0.00020346649951840016,gmm,7.0,,,,,,,,spherical,1.795494573423916e-06,,,
15,TrialState.COMPLETE,-8.120804055272469,14,512,128,0.0028956453315913677,0.29414668679237366,98.38202667236328,4.598971279127469,0.9306947314964596,9.0,0.0,34.0,6.0,0.2125,5.666666666666667,0.0,0.6359887667199968,0.0,-8.120804055272469,64.0,117.0,0.0007123215541295671,birch,9.0,,,0.7689560360544697,77.0,,,,,,,,
852,TrialState.COMPLETE,-8.144416278144936,14,512,64,0.008977877907454967,0.4054606556892395,172.31483459472656,5.155109793720044,0.7738251650918943,7.0,0.0,35.0,6.0,0.21875,5.833333333333333,0.0,0.664976303593249,0.0,-8.144416278144936,128.0,97.0,0.0001933585067359539,gmm,7.0,,,,,,,,spherical,0.00019216952995677693,,,
751,TrialState.COMPLETE,-8.154783187927038,10,64,64,0.023192403838038445,0.462635338306427,579.5389404296875,6.363956879731688,0.6327010561951639,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-8.154783187927038,64.0,52.0,0.00013296470427034713,gmm,7.0,,,,,,,,spherical,0.004612345054066989,,,
440,TrialState.COMPLETE,-8.174091685645763,15,64,64,0.02035258337855339,0.36543259024620056,294.5541076660156,5.688851925553142,0.8402726241331736,7.0,0.0,30.0,5.0,0.1875,6.0,0.0,0.6931471805599453,0.0,-8.174091685645763,64.0,45.0,0.00020268686664790897,gmm,7.0,,,,,,,,spherical,0.005907632315205359,,,
993,TrialState.COMPLETE,-8.37101836165554,14,64,64,0.019278980791568756,0.4153314232826233,466.6507263183594,6.147721706003185,0.7018794860035065,7.0,0.0,31.0,5.0,0.19375,6.2,0.0,0.7259370033829363,0.0,-8.37101836165554,64.0,59.0,0.00014307517083384452,gmm,7.0,,,,,,,,spherical,1.6623736841458144e-06,,,
759,TrialState.COMPLETE,-8.408815230860805,14,64,64,0.02787606045603752,0.5375891923904419,688.1595458984375,6.535472805743618,0.5188426294443075,7.0,0.0,38.0,6.0,0.2375,6.333333333333333,0.0,0.7472144018302211,0.0,-8.408815230860805,128.0,55.0,0.00016100048854213262,gmm,7.0,,,,,,,,spherical,2.0230873909248833e-06,,,
638,TrialState.COMPLETE,-8.54052342635806,13,64,64,0.02877696231007576,0.5056039690971375,743.8557739257812,6.613190607592269,0.555035711200736,7.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-8.54052342635806,128.0,57.0,0.00015359101276497605,gmm,7.0,,,,,,,,spherical,0.008117926143422514,,,
762,TrialState.COMPLETE,-8.625289627442992,13,64,64,0.01734166406095028,0.460984468460083,683.3191528320312,6.528424406507337,0.6633900557862749,8.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-8.625289627442992,64.0,46.0,0.00021209668529289797,gmm,8.0,,,,,,,,spherical,3.144730090393238e-06,,,
414,TrialState.COMPLETE,-8.667054388445244,13,64,64,0.029342858120799065,0.4840683043003082,655.3273315429688,6.4866596455050844,0.5860869550674206,7.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-8.667054388445244,128.0,51.0,0.00017421254175478492,gmm,7.0,,,,,,,,spherical,1.3269335703308726e-06,,,
267,TrialState.COMPLETE,-8.699433146299604,14,64,64,0.021918373182415962,0.4802168309688568,634.4166259765625,6.454280887650725,0.5930867814914136,7.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-8.699433146299604,64.0,46.0,0.00015832375747801272,gmm,7.0,,,,,,,,spherical,4.915243715814134e-05,,,
77,TrialState.COMPLETE,-8.88512822490275,11,128,64,0.028805715963244438,0.50843745470047,384.14453125,5.953618669684796,0.6310161632018632,4.0,0.0,63.0,10.0,0.39375,6.3,0.0,0.7419373447293773,0.0,-8.88512822490275,256.0,88.0,0.00011755236612045615,kmeans,4.0,,,,,,,,,,,,
409,TrialState.COMPLETE,-8.89574599927735,14,64,64,0.027743596583604813,0.5425769686698914,710.9813842773438,6.568051765392283,0.5189255562472808,7.0,0.0,39.0,6.0,0.24375,6.5,0.0,0.7731898882334817,0.0,-8.89574599927735,128.0,56.0,0.00015730448596690732,gmm,7.0,,,,,,,,diag,1.5306365792449535e-06,,,
219,TrialState.COMPLETE,-8.93603948048791,14,64,64,0.03252030536532402,0.5380904674530029,682.8634643554688,6.527758284181725,0.5138242481991466,7.0,0.0,39.0,6.0,0.24375,6.5,0.0,0.7731898882334817,0.0,-8.93603948048791,128.0,59.0,0.00012581664932917658,gmm,7.0,,,,,,,,spherical,3.8684198005786446e-06,,,
881,TrialState.COMPLETE,-8.979538784406742,14,64,64,0.021265650168061256,0.5285820960998535,887.5655517578125,6.7896084228786595,0.5095174333947732,8.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-8.979538784406742,128.0,79.0,0.00014017169149676314,gmm,8.0,,,,,,,,spherical,1.4617665431398765e-06,,,
855,TrialState.COMPLETE,-9.015745043626985,13,128,64,0.019867923110723495,0.4141695499420166,462.1120300292969,6.137968990323343,0.7129291398750589,7.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-9.015745043626985,128.0,47.0,0.00022455231696630676,gmm,7.0,,,,,,,,spherical,4.467042056301712e-06,,,
642,TrialState.COMPLETE,-9.090351922922313,14,64,64,0.021327227354049683,0.5220589637756348,794.3603515625,6.678795284363088,0.5347368628232554,7.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-9.090351922922313,64.0,45.0,0.0001661222668055033,gmm,7.0,,,,,,,,spherical,0.0005801902575918232,,,
138,TrialState.COMPLETE,-9.10717922249809,13,64,64,0.02550836093723774,0.5214306116104126,781.0885620117188,6.661967984787312,0.5481768976429484,7.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-9.10717922249809,128.0,58.0,0.00016385160374759252,kmeans,7.0,,,,,,,,,,,,
931,TrialState.COMPLETE,-9.121397087999487,15,64,64,0.020771678537130356,0.5499845743179321,770.047607421875,6.647750119285914,0.4945057057487442,7.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-9.121397087999487,32.0,43.0,0.00015543193896449124,gmm,7.0,,,,,,,,spherical,3.125809149229478e-05,,,
306,TrialState.COMPLETE,-9.144973127223086,13,64,64,0.034976571798324585,0.518724799156189,752.0819702148438,6.624174080062315,0.5319821843509748,7.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-9.144973127223086,128.0,56.0,0.00013752797034757348,gmm,7.0,,,,,,,,spherical,1.918197696061443e-05,,,
552,TrialState.COMPLETE,-9.321761741044828,14,64,64,0.02165987715125084,0.4747444689273834,630.0502319335938,6.447385466240574,0.5995553007951393,7.0,0.0,33.0,5.0,0.20625,6.6,0.0,0.78845736036427,0.0,-9.321761741044828,64.0,51.0,0.00014287081098286007,gmm,7.0,,,,,,,,spherical,2.571267405342851e-06,,,
405,TrialState.COMPLETE,-9.64508996402731,14,64,64,0.020462792366743088,0.5509989857673645,828.743408203125,6.7211165062517155,0.4953583952193784,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.64508996402731,128.0,70.0,0.00018034360816106867,gmm,7.0,,,,,,,,spherical,8.361610157793338e-06,,,
713,TrialState.COMPLETE,-9.688790445796752,13,64,64,0.02644445188343525,0.5257257223129272,793.2640991210938,6.677416024482273,0.540721882298229,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.688790445796752,128.0,59.0,0.00015706416192708914,gmm,7.0,,,,,,,,spherical,0.0006805022709079137,,,
654,TrialState.COMPLETE,-9.695509464256153,14,64,64,0.018687501549720764,0.5139848589897156,787.9453125,6.670697006022872,0.5553774207779842,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.695509464256153,64.0,53.0,0.00017362558915637525,gmm,7.0,,,,,,,,spherical,5.3407693407957035e-06,,,
787,TrialState.COMPLETE,-9.700526817785418,14,64,64,0.017643414437770844,0.5421333312988281,864.6488647460938,6.7634793583774435,0.5030884051386982,7.0,0.0,41.0,6.0,0.25625,6.833333333333333,0.0,0.8232003088081431,0.0,-9.700526817785418,256.0,158.0,0.00018399241973382233,gmm,7.0,,,,,,,,spherical,0.0007844410764484478,,,
455,TrialState.COMPLETE,-9.720312849584708,16,64,64,0.023061159998178482,0.3944932818412781,227.92654418945312,5.433401184365621,0.7884283150227753,7.0,0.0,32.0,5.0,0.2,6.4,0.0,0.7576857016975165,0.0,-9.720312849584708,64.0,45.0,0.0001380829730706921,gmm,7.0,,,,,,,,spherical,0.0002647224557244762,,,
957,TrialState.COMPLETE,-9.724484691390668,15,64,64,0.019282061606645584,0.5455532073974609,765.4134521484375,6.641721778888358,0.48761823156443324,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.724484691390668,128.0,115.0,0.0001572000818674277,gmm,7.0,,,,,,,,spherical,6.735580783243299e-06,,,
732,TrialState.COMPLETE,-9.76433635067939,13,512,64,0.018025154247879982,0.516327440738678,735.47119140625,6.601870119599635,0.5263192650021261,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.76433635067939,128.0,58.0,0.00015800860952847198,gmm,7.0,,,,,,,,spherical,1.618356029702159e-06,,,
476,TrialState.COMPLETE,-9.765207770029141,14,256,64,0.017554359510540962,0.44387373328208923,494.1922912597656,6.204946154326292,0.6980935126136011,7.0,0.0,40.0,6.0,0.25,6.666666666666667,0.0,0.7985076962177716,0.0,-9.765207770029141,128.0,54.0,0.00020882807975022494,gmm,7.0,,,,,,,,spherical,1.7734814202036043e-06,,,
281,TrialState.COMPLETE,-9.805708746434082,13,512,64,0.008100406266748905,0.3587266802787781,145.58935546875,4.987635177462681,0.8372512874464115,7.0,0.0,44.0,7.0,0.275,6.285714285714286,0.0,0.7396671961948382,0.0,-9.805708746434082,32.0,52.0,0.00016093499956514057,agglo,7.0,complete,euclidean,,,,,,,,,,
900,TrialState.COMPLETE,-9.837661127996196,15,64,64,0.021356934681534767,0.5027555227279663,683.4019165039062,6.528545342282829,0.5436866111991184,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.837661127996196,128.0,52.0,0.00028761770773862036,gmm,7.0,,,,,,,,spherical,2.9459704334140327e-06,,,
397,TrialState.COMPLETE,-9.837689933642318,14,64,64,0.02015615813434124,0.49510449171066284,683.3822021484375,6.528516536636706,0.5605471916727132,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.837689933642318,128.0,95.0,0.00011835853973521073,gmm,7.0,,,,,,,,spherical,0.0010565993595880619,,,
154,TrialState.COMPLETE,-9.848483269246795,16,64,64,0.0274303387850523,0.49709373712539673,676.03515625,6.517723201032229,0.5689936065483044,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.848483269246795,128.0,49.0,0.00018483744275492504,gmm,7.0,,,,,,,,spherical,0.0003096541473788147,,,
945,TrialState.COMPLETE,-9.960125296110231,13,64,64,0.024319084361195564,0.45910152792930603,604.51611328125,6.4060811741687935,0.6197420086134768,8.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.960125296110231,64.0,46.0,0.0001402002139644306,gmm,8.0,,,,,,,,spherical,4.193579293834635e-06,,,
835,TrialState.COMPLETE,-9.983184109889942,14,64,64,0.020591139793395996,0.46264219284057617,590.71337890625,6.3830223603890826,0.6423073015831324,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-9.983184109889942,64.0,51.0,0.00015312791729970123,agglo,7.0,ward,,,,,,,,,,,
674,TrialState.COMPLETE,-10.012444205852276,14,64,64,0.020977819338440895,0.4198169708251953,573.650634765625,6.353762264426748,0.6876082512928334,8.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-10.012444205852276,64.0,47.0,0.00016441612262391132,gmm,8.0,,,,,,,,spherical,0.0003948141215040895,,,
375,TrialState.COMPLETE,-10.067452914099585,13,64,64,0.0218111090362072,0.44193315505981445,542.8935546875,6.29875355617944,0.6143702851394982,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-10.067452914099585,128.0,61.0,0.00017719403085193262,gmm,7.0,,,,,,,,diag,1.4332316878975804e-06,,,
720,TrialState.COMPLETE,-10.235038762032637,14,64,64,0.018411437049508095,0.4056841731071472,458.97296142578125,6.1311677082463865,0.7358508904358397,7.0,0.0,34.0,5.0,0.2125,6.8,0.0,0.8183103235139513,0.0,-10.235038762032637,64.0,63.0,0.00014324794453675436,gmm,7.0,,,,,,,,spherical,3.3422530764195733e-06,,,
735,TrialState.COMPLETE,-10.296594026820372,14,64,64,0.02206343784928322,0.5226437449455261,771.2923583984375,6.649363180923699,0.49188824848007584,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.296594026820372,64.0,40.0,0.00018681508977916965,gmm,7.0,,,,,,,,spherical,2.8128583271478e-06,,,
295,TrialState.COMPLETE,-10.327171939625439,13,64,64,0.03150032460689545,0.5091423988342285,748.03466796875,6.618785268118634,0.5449919510973755,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.327171939625439,128.0,55.0,0.00015042920732364072,gmm,7.0,,,,,,,,spherical,1.2949768258603402e-06,,,
536,TrialState.COMPLETE,-10.354951234028384,13,64,64,0.03595088794827461,0.512997567653656,727.5133666992188,6.5910059737156885,0.5475439086975492,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.354951234028384,128.0,59.0,0.00012606565323951277,gmm,7.0,,,,,,,,spherical,5.5046429735233195e-06,,,
872,TrialState.COMPLETE,-10.35854919801379,13,64,64,0.034524157643318176,0.5097202062606812,724.8969116210938,6.587408009730282,0.5511706320953385,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.35854919801379,128.0,51.0,0.0001549764877277498,gmm,7.0,,,,,,,,spherical,0.0008898575688998934,,,
524,TrialState.COMPLETE,-10.362294084556726,13,64,64,0.033887870609760284,0.5121175646781921,722.18359375,6.583663123187347,0.5410413312463602,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.362294084556726,128.0,54.0,0.00014683318164001544,gmm,7.0,,,,,,,,spherical,1.9990030665595815e-06,,,
992,TrialState.COMPLETE,-10.364434678474524,15,64,64,0.02058621309697628,0.5170555114746094,720.63720703125,6.58152252926955,0.5151885244800182,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.364434678474524,128.0,43.0,0.00042095609672027746,gmm,7.0,,,,,,,,spherical,7.372111627602937e-05,,,
632,TrialState.COMPLETE,-10.431188818191261,14,64,64,0.01944485679268837,0.48230281472206116,674.03759765625,6.5147683895528115,0.5685237504098352,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.431188818191261,64.0,55.0,0.00014994245635968124,gmm,7.0,,,,,,,,spherical,1.8745448488762419e-06,,,
590,TrialState.COMPLETE,-10.449034922850078,14,512,64,0.01435997523367405,0.406619131565094,248.91453552246094,5.521119001505354,0.7469250449928173,7.0,0.0,40.0,6.0,0.25,6.666666666666667,0.0,0.7985076962177716,0.0,-10.449034922850078,64.0,53.0,0.00017197544571499545,gmm,7.0,,,,,,,,spherical,1.0375394192901272e-06,,,
576,TrialState.COMPLETE,-10.55514178747967,14,64,64,0.015489215031266212,0.46885451674461365,595.3426513671875,6.390815420264403,0.6298065760120581,8.0,0.0,28.0,4.0,0.175,7.0,0.0,0.8472978603872037,0.0,-10.55514178747967,64.0,49.0,0.00036290192603937095,gmm,8.0,,,,,,,,spherical,1.585008601450574e-06,,,
556,TrialState.COMPLETE,-10.70801442334621,14,64,64,0.018587684258818626,0.4186851382255554,510.8045349121094,6.237942784397862,0.7059345955515045,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.70801442334621,64.0,59.0,0.00015427499263475017,gmm,7.0,,,,,,,,spherical,0.009262530477106484,,,
283,TrialState.COMPLETE,-10.74010627471667,14,256,64,0.02022257074713707,0.43657296895980835,494.6405334472656,6.205850933027403,0.683892194796931,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.74010627471667,128.0,55.0,0.00014696250191176225,gmm,7.0,,,,,,,,spherical,2.6224355368018315e-05,,,
622,TrialState.COMPLETE,-10.771711220692657,15,64,64,0.015546421520411968,0.41185784339904785,479.2207946777344,6.174245987051416,0.7108646977746443,7.0,0.0,35.0,5.0,0.21875,7.0,0.0,0.8472978603872037,0.0,-10.771711220692657,64.0,145.0,0.00013287047629885284,gmm,7.0,,,,,,,,spherical,9.759121726915153e-06,,,
800,TrialState.COMPLETE,-10.783076359757978,14,64,64,0.01964437961578369,0.5419169664382935,833.05419921875,6.72629838732002,0.4868490901592636,7.0,0.0,36.0,5.0,0.225,7.2,0.0,0.8754687373538999,0.0,-10.783076359757978,64.0,45.0,0.00019163030280978902,gmm,7.0,,,,,,,,spherical,2.4372911786954644e-06,,,
502,TrialState.COMPLETE,-10.794339870524723,14,64,64,0.035144366323947906,0.33814147114753723,468.47607421875,6.151617337219348,0.7668959755073551,7.0,0.0,42.0,6.0,0.2625,7.0,0.0,0.8472978603872037,0.0,-10.794339870524723,128.0,45.0,0.00016972312901652038,gmm,7.0,,,,,,,,tied,1.3106997813259033e-06,,,
